Timestamp,Balance,GBPUSD,GBPUSD_PositionType,GBPUSD_Units
2018-07-03 00:28:05.072000,100002.48,2.66724, long, 2000
2018-07-03 00:28:06.381000,100002.48,2.68058, long, 2000
2018-07-03 00:28:07.865000,100002.48,2.68058, long, 2000
2018-07-03 00:28:09.310000,100002.48,2.70721, long, 2000
2018-07-03 00:28:10.590000,100002.48,2.69387, long, 2000
2018-07-03 00:28:12.004000,100002.48,2.70721, long, 2000
2018-07-03 00:28:13.503000,100002.48,2.69387, long, 2000
2018-07-03 00:28:14.830000,100002.48,2.70721, long, 2000
2018-07-03 00:28:16.160000,100002.48,2.68058, long, 2000
2018-07-03 00:28:17.569000,100002.48,2.66724, long, 2000
2018-07-03 00:28:18.902000,100002.48,2.65394, long, 2000
2018-07-03 00:28:20.394000,100002.48,2.68058, long, 2000
2018-07-03 00:28:21.856000,100002.48,2.65394, long, 2000
2018-07-03 00:28:23.153000,100002.48,2.68058, long, 2000
2018-07-03 00:28:24.550000,100002.48,2.68058, long, 2000
2018-07-03 00:28:25.881000,100002.48,2.69387, long, 2000
2018-07-03 00:28:27.228000,100002.48,2.70721, long, 2000
2018-07-03 00:28:28.557000,100002.48,2.69387, long, 2000
2018-07-03 00:28:29.985000,100002.48,2.69387, long, 2000
2018-07-03 00:28:31.083000,100002.48,2.66724, long, 2000
2018-07-03 00:28:32.427000,100002.48,2.65394, long, 2000
2018-07-03 00:28:33.890000,100002.48,2.66724, long, 2000
2018-07-03 00:28:35.287000,100002.48,2.68058, long, 2000
2018-07-03 00:28:36.553000,100002.48,2.66724, long, 2000
2018-07-03 00:28:37.941000,100002.48,2.65394, long, 2000
2018-07-03 00:28:39.378000,100002.48,2.65394, long, 2000
2018-07-03 00:28:40.957000,100002.48,2.68058, long, 2000
2018-07-03 00:28:42.468000,100002.48,2.62731, long, 2000
2018-07-03 00:28:43.949000,100002.48,2.61397, long, 2000
2018-07-03 00:28:45.315000,100002.48,2.61397, long, 2000
2018-07-03 00:28:46.736000,100002.48,2.61397, long, 2000
2018-07-03 00:28:48.057000,100002.48,2.61397, long, 2000
2018-07-03 00:28:49.385000,100002.48,2.62731, long, 2000
2018-07-03 00:28:50.847000,100002.48,2.60068, long, 2000
2018-07-03 00:28:52.289000,100002.48,2.60068, long, 2000
2018-07-03 00:28:53.607000,100002.48,2.58734, long, 2000
2018-07-03 00:28:55.215000,100002.48,2.57400, long, 2000
2018-07-03 00:28:56.587000,100002.48,2.58734, long, 2000
2018-07-03 00:28:57.920000,100002.48,2.56070, long, 2000
2018-07-03 00:28:59.111000,100002.48,2.56070, long, 2000
2018-07-03 00:29:00.519000,100002.48,2.56070, long, 2000
2018-07-03 00:29:02.111000,100002.48,2.56070, long, 2000
2018-07-03 00:29:03.632000,100002.48,2.56070, long, 2000
2018-07-03 00:29:04.871000,100002.48,2.56070, long, 2000
2018-07-03 00:29:06.229000,100002.48,2.56070, long, 2000
2018-07-03 00:29:07.711000,100002.48,2.54737, long, 2000
2018-07-03 00:29:09.258000,100002.48,2.52073, long, 2000
2018-07-03 00:29:10.583000,100002.48,2.52073, long, 2000
2018-07-03 00:29:11.962000,100002.48,2.52073, long, 2000
2018-07-03 00:29:13.405000,100002.48,2.50743, long, 2000
2018-07-03 00:29:14.694000,100002.48,2.54737, long, 2000
2018-07-03 00:29:16.319000,100002.48,2.56070, long, 2000
2018-07-03 00:29:17.613000,100002.48,2.52073, long, 2000
2018-07-03 00:29:19.181000,100002.48,2.53407, long, 2000
2018-07-03 00:29:20.650000,100002.48,2.50743, long, 2000
2018-07-03 00:29:22.099000,100002.48,2.50743, long, 2000
2018-07-03 00:29:23.571000,100002.48,2.53407, long, 2000
2018-07-03 00:29:24.925000,100002.48,2.53407, long, 2000
2018-07-03 00:29:26.127000,100002.48,2.48079, long, 2000
2018-07-03 00:29:27.537000,100002.48,2.48079, long, 2000
2018-07-03 00:29:29.202000,100002.48,2.49409, long, 2000
2018-07-03 00:29:30.479000,100002.48,2.45412, long, 2000
2018-07-03 00:29:31.980000,100002.48,2.44082, long, 2000
2018-07-03 00:29:33.420000,100002.48,2.36090, long, 2000
2018-07-03 00:29:34.729000,100002.48,2.36090, long, 2000
2018-07-03 00:29:36.146000,100002.48,2.33422, long, 2000
2018-07-03 00:29:37.635000,100002.48,2.34756, long, 2000
2018-07-03 00:29:39.026000,100002.48,2.33422, long, 2000
2018-07-03 00:29:40.472000,100002.48,2.32092, long, 2000
2018-07-03 00:29:41.974000,100002.48,2.36090, long, 2000
2018-07-03 00:29:43.170000,100002.48,2.34756, long, 2000
2018-07-03 00:29:44.663000,100002.48,2.36090, long, 2000
2018-07-03 00:29:46.262000,100002.48,2.37420, long, 2000
2018-07-03 00:29:47.632000,100002.48,2.33422, long, 2000
2018-07-03 00:29:49.111000,100002.48,2.38754, long, 2000
2018-07-03 00:29:50.451000,100002.48,2.37420, long, 2000
2018-07-03 00:29:51.844000,100002.48,2.36090, long, 2000
2018-07-03 00:29:53.151000,100002.48,2.34756, long, 2000
2018-07-03 00:29:54.440000,100002.48,2.34756, long, 2000
2018-07-03 00:29:55.709000,100002.48,2.36090, long, 2000
2018-07-03 00:29:57.009000,100002.48,2.37420, long, 2000
2018-07-03 00:29:58.383000,100002.48,2.37420, long, 2000
2018-07-03 00:29:59.854000,100002.48,2.34756, long, 2000
2018-07-03 00:30:01.357000,100002.48,2.37420, long, 2000
2018-07-03 00:30:02.731000,100002.48,2.36090, long, 2000
2018-07-03 00:30:04.109000,100002.48,2.36090, long, 2000
2018-07-03 00:30:05.565000,100002.48,2.37420, long, 2000
2018-07-03 00:30:06.965000,100002.48,2.42748, long, 2000
2018-07-03 00:30:08.374000,100002.48,2.41418, long, 2000
2018-07-03 00:30:09.888000,100002.48,2.41418, long, 2000
2018-07-03 00:30:11.363000,100002.48,2.41418, long, 2000
2018-07-03 00:30:12.887000,100002.48,2.41418, long, 2000
2018-07-03 00:30:14.244000,100002.48,2.41418, long, 2000
2018-07-03 00:30:15.686000,100002.48,2.44082, long, 2000
2018-07-03 00:30:17.141000,100002.48,2.48079, long, 2000
2018-07-03 00:30:18.542000,100002.48,2.46746, long, 2000
2018-07-03 00:30:19.981000,100002.48,2.44082, long, 2000
2018-07-03 00:30:21.381000,100002.48,2.44082, long, 2000
2018-07-03 00:30:22.664000,100002.48,2.42748, long, 2000
2018-07-03 00:30:24.054000,100002.48,2.40084, long, 2000
2018-07-03 00:30:25.358000,100002.48,2.41418, long, 2000
2018-07-03 00:30:26.775000,100002.48,2.41418, long, 2000
2018-07-03 00:30:28.296000,100002.48,2.42748, long, 2000
2018-07-03 00:30:29.699000,100002.48,2.42748, long, 2000
2018-07-03 00:30:31.241000,100002.48,2.46746, long, 2000
2018-07-03 00:30:32.573000,100002.48,2.49409, long, 2000
2018-07-03 00:30:33.962000,100002.48,2.49409, long, 2000
2018-07-03 00:30:35.319000,100002.48,2.49409, long, 2000
2018-07-03 00:30:36.894000,100002.48,2.46746, long, 2000
2018-07-03 00:30:38.384000,100002.48,2.50743, long, 2000
2018-07-03 00:30:39.802000,100002.48,2.50743, long, 2000
2018-07-03 00:30:41.177000,100002.48,2.53407, long, 2000
2018-07-03 00:30:42.617000,100002.48,2.50743, long, 2000
2018-07-03 00:30:43.953000,100002.48,2.49409, long, 2000
2018-07-03 00:30:45.287000,100002.48,2.50743, long, 2000
2018-07-03 00:30:46.616000,100002.48,2.50743, long, 2000
2018-07-03 00:30:47.938000,100002.48,2.52073, long, 2000
2018-07-03 00:30:49.589000,100002.48,2.49409, long, 2000
2018-07-03 00:30:50.942000,100002.48,2.53407, long, 2000
2018-07-03 00:30:52.245000,100002.48,2.53407, long, 2000
2018-07-03 00:30:53.617000,100002.48,2.52073, long, 2000
2018-07-03 00:30:54.973000,100002.48,2.50743, long, 2000
2018-07-03 00:30:56.444000,100002.48,2.50743, long, 2000
2018-07-03 00:30:57.637000,100002.48,2.53407, long, 2000
2018-07-03 00:30:58.955000,100002.48,2.52073, long, 2000
2018-07-03 00:31:00.307000,100002.48,2.54737, long, 2000
2018-07-03 00:31:01.715000,100002.48,2.53407, long, 2000
2018-07-03 00:31:03.060000,100002.48,2.57400, long, 2000
2018-07-03 00:31:04.452000,100002.48,2.56070, long, 2000
2018-07-03 00:31:05.878000,100002.48,2.54737, long, 2000
2018-07-03 00:31:07.335000,100002.48,2.53407, long, 2000
2018-07-03 00:31:08.585000,100002.48,2.56070, long, 2000
2018-07-03 00:31:09.920000,100002.48,2.56070, long, 2000
2018-07-03 00:31:11.476000,100002.48,2.57400, long, 2000
2018-07-03 00:31:12.805000,100002.48,2.54737, long, 2000
2018-07-03 00:31:14.128000,100002.48,2.56070, long, 2000
2018-07-03 00:31:15.600000,100002.48,2.57400, long, 2000
2018-07-03 00:31:16.970000,100002.48,2.56070, long, 2000
2018-07-03 00:31:18.417000,100002.48,2.52073, long, 2000
2018-07-03 00:31:19.877000,100002.48,2.52073, long, 2000
2018-07-03 00:31:21.316000,100002.48,2.49409, long, 2000
2018-07-03 00:31:22.692000,100002.48,2.53407, long, 2000
2018-07-03 00:31:24.192000,100002.48,2.57400, long, 2000
2018-07-03 00:31:25.634000,100002.48,2.60068, long, 2000
2018-07-03 00:31:27.264000,100002.48,2.60068, long, 2000
2018-07-03 00:31:28.657000,100002.48,2.65394, long, 2000
2018-07-03 00:31:30.043000,100002.48,2.68058, long, 2000
2018-07-03 00:31:31.433000,100002.48,2.66724, long, 2000
2018-07-03 00:31:33,100002.48,2.66724, long, 2000
2018-07-03 00:31:34.254000,100002.48,2.65394, long, 2000
2018-07-03 00:31:35.559000,100002.48,2.65394, long, 2000
2018-07-03 00:31:37.092000,100002.48,2.62731, long, 2000
2018-07-03 00:31:38.487000,100002.48,2.65394, long, 2000
2018-07-03 00:31:39.815000,100002.48,2.64061, long, 2000
2018-07-03 00:31:41.102000,100002.48,2.61397, long, 2000
2018-07-03 00:31:42.576000,100002.48,2.65394, long, 2000
2018-07-03 00:31:43.996000,100002.48,2.66724, long, 2000
2018-07-03 00:31:45.309000,100002.48,2.65394, long, 2000
2018-07-03 00:31:46.704000,100002.48,2.69387, long, 2000
2018-07-03 00:31:47.922000,100002.48,2.66724, long, 2000
2018-07-03 00:31:49.380000,100002.48,2.66724, long, 2000
2018-07-03 00:31:50.550000,100002.48,2.68058, long, 2000
2018-07-03 00:31:52.049000,100002.48,2.66724, long, 2000
2018-07-03 00:31:53.411000,100002.48,2.64061, long, 2000
2018-07-03 00:31:54.786000,100002.48,2.66724, long, 2000
2018-07-03 00:31:56.379000,100002.48,2.66724, long, 2000
2018-07-03 00:31:57.718000,100002.48,2.69387, long, 2000
2018-07-03 00:31:59.307000,100002.48,2.72054, long, 2000
2018-07-03 00:32:00.688000,100002.48,2.73384, long, 2000
2018-07-03 00:32:02.006000,100002.48,2.70721, long, 2000
2018-07-03 00:32:03.301000,100002.48,2.72054, long, 2000
2018-07-03 00:32:04.721000,100002.48,2.69387, long, 2000
2018-07-03 00:32:06.152000,100002.48,2.72054, long, 2000
2018-07-03 00:32:07.628000,100002.48,2.73384, long, 2000
2018-07-03 00:32:08.996000,100002.48,2.76047, long, 2000
2018-07-03 00:32:10.274000,100002.48,2.76047, long, 2000
2018-07-03 00:32:11.747000,100002.48,2.76047, long, 2000
2018-07-03 00:32:13.037000,100002.48,2.74717, long, 2000
2018-07-03 00:32:14.379000,100002.48,2.76047, long, 2000
2018-07-03 00:32:15.812000,100002.48,2.77380, long, 2000
2018-07-03 00:32:17.131000,100002.48,2.77380, long, 2000
2018-07-03 00:32:18.732000,100002.48,2.76047, long, 2000
2018-07-03 00:32:20.002000,100002.48,2.76047, long, 2000
2018-07-03 00:32:21.440000,100002.48,2.73384, long, 2000
2018-07-03 00:32:22.797000,100002.48,2.76047, long, 2000
2018-07-03 00:32:24.353000,100002.48,2.77380, long, 2000
2018-07-03 00:32:25.506000,100002.48,2.78710, long, 2000
2018-07-03 00:32:26.891000,100002.48,2.78710, long, 2000
2018-07-03 00:32:28.179000,100002.48,2.81373, long, 2000
2018-07-03 00:32:29.643000,100002.48,2.81373, long, 2000
2018-07-03 00:32:31.022000,100002.48,2.81373, long, 2000
2018-07-03 00:32:32.443000,100002.48,2.84040, long, 2000
2018-07-03 00:32:33.785000,100002.48,2.78710, long, 2000
2018-07-03 00:32:35.360000,100002.48,2.74717, long, 2000
2018-07-03 00:32:36.690000,100002.48,2.76047, long, 2000
2018-07-03 00:32:37.964000,100002.48,2.76047, long, 2000
2018-07-03 00:32:39.510000,100002.48,2.78710, long, 2000
2018-07-03 00:32:40.962000,100002.48,2.77380, long, 2000
2018-07-03 00:32:42.397000,100002.48,2.77380, long, 2000
2018-07-03 00:32:43.805000,100002.48,2.74717, long, 2000
2018-07-03 00:32:45.321000,100002.48,2.70721, long, 2000
2018-07-03 00:32:46.711000,100002.48,2.69387, long, 2000
2018-07-03 00:32:48,100002.48,2.65394, long, 2000
2018-07-03 00:32:49.444000,100002.48,2.62731, long, 2000
2018-07-03 00:32:50.744000,100002.48,2.60068, long, 2000
2018-07-03 00:32:52.079000,100002.48,2.60068, long, 2000
2018-07-03 00:32:53.429000,100002.48,2.62731, long, 2000
2018-07-03 00:32:54.637000,100002.48,2.62731, long, 2000
2018-07-03 00:32:56.139000,100002.48,2.62731, long, 2000
2018-07-03 00:32:57.491000,100002.48,2.62731, long, 2000
2018-07-03 00:32:58.783000,100002.48,2.61397, long, 2000
2018-07-03 00:33:00.045000,100002.48,2.62731, long, 2000
2018-07-03 00:33:01.427000,100002.48,2.64061, long, 2000
2018-07-03 00:33:02.831000,100002.48,2.70721, long, 2000
2018-07-03 00:33:04.135000,100002.48,2.69387, long, 2000
2018-07-03 00:33:05.562000,100002.48,2.72054, long, 2000
2018-07-03 00:33:06.966000,100002.48,2.72054, long, 2000
2018-07-03 00:33:08.162000,100002.48,2.74717, long, 2000
2018-07-03 00:33:09.489000,100002.48,2.73384, long, 2000
2018-07-03 00:33:10.852000,100002.48,2.76047, long, 2000
2018-07-03 00:33:12.297000,100002.48,2.73384, long, 2000
2018-07-03 00:33:13.626000,100002.48,2.74717, long, 2000
2018-07-03 00:33:15.033000,100002.48,2.72054, long, 2000
2018-07-03 00:33:16.586000,100002.48,2.76047, long, 2000
2018-07-03 00:33:17.972000,100002.48,2.74717, long, 2000
2018-07-03 00:33:19.493000,100002.48,2.74717, long, 2000
2018-07-03 00:33:20.830000,100002.48,2.73384, long, 2000
2018-07-03 00:33:22.333000,100002.48,2.76047, long, 2000
2018-07-03 00:33:23.780000,100002.48,2.78710, long, 2000
2018-07-03 00:33:25.316000,100002.48,2.80043, long, 2000
2018-07-03 00:33:26.817000,100002.48,2.84040, long, 2000
2018-07-03 00:33:28.298000,100002.48,2.81373, long, 2000
2018-07-03 00:33:29.624000,100002.48,2.86702, long, 2000
2018-07-03 00:33:31.125000,100002.48,2.89365, long, 2000
2018-07-03 00:33:32.625000,100002.48,2.85369, long, 2000
2018-07-03 00:33:33.913000,100002.48,2.88032, long, 2000
2018-07-03 00:33:35.419000,100002.48,2.86702, long, 2000
2018-07-03 00:33:36.646000,100002.48,2.85369, long, 2000
2018-07-03 00:33:38.316000,100002.48,2.86702, long, 2000
2018-07-03 00:33:39.735000,100002.48,2.85369, long, 2000
2018-07-03 00:33:41.204000,100002.48,2.88032, long, 2000
2018-07-03 00:33:42.470000,100002.48,2.88032, long, 2000
2018-07-03 00:33:43.738000,100002.48,2.89365, long, 2000
2018-07-03 00:33:45.025000,100002.48,2.90694, long, 2000
2018-07-03 00:33:46.455000,100002.48,2.93357, long, 2000
2018-07-03 00:33:47.709000,100002.48,2.90694, long, 2000
2018-07-03 00:33:49.014000,100002.48,2.93357, long, 2000
2018-07-03 00:33:50.288000,100002.48,2.93357, long, 2000
2018-07-03 00:33:51.601000,100002.48,2.93357, long, 2000
2018-07-03 00:33:52.985000,100002.48,2.96024, long, 2000
2018-07-03 00:33:54.485000,100002.48,2.98686, long, 2000
2018-07-03 00:33:55.757000,100002.48,2.97353, long, 2000
2018-07-03 00:33:57.153000,100002.48,2.98686, long, 2000
2018-07-03 00:33:58.687000,100002.48,2.98686, long, 2000
2018-07-03 00:34:00.127000,100002.48,2.98686, long, 2000
2018-07-03 00:34:01.772000,100002.48,2.96024, long, 2000
2018-07-03 00:34:03.108000,100002.48,2.94690, long, 2000
2018-07-03 00:34:04.689000,100002.48,2.92028, long, 2000
2018-07-03 00:34:06.088000,100002.48,2.90694, long, 2000
2018-07-03 00:34:07.330000,100002.48,2.92028, long, 2000
2018-07-03 00:34:08.743000,100002.48,2.90694, long, 2000
2018-07-03 00:34:10.290000,100002.48,2.92028, long, 2000
2018-07-03 00:34:11.528000,100002.48,2.97353, long, 2000
2018-07-03 00:34:12.782000,100002.48,3.00015, long, 2000
2018-07-03 00:34:14.135000,100002.48,3.00015, long, 2000
2018-07-03 00:34:15.546000,100002.48,2.98686, long, 2000
2018-07-03 00:34:16.938000,100002.48,3.04011, long, 2000
2018-07-03 00:34:18.471000,100002.48,3.04011, long, 2000
2018-07-03 00:34:20.084000,100002.48,3.02677, long, 2000
2018-07-03 00:34:21.526000,100002.48,3.05339, long, 2000
2018-07-03 00:34:22.874000,100002.48,3.04011, long, 2000
2018-07-03 00:34:24.233000,100002.48,3.04011, long, 2000
2018-07-03 00:34:25.534000,100002.48,3.04011, long, 2000
2018-07-03 00:34:27.063000,100002.48,3.02677, long, 2000
2018-07-03 00:34:28.521000,100002.48,3.05339, long, 2000
2018-07-03 00:34:29.887000,100002.48,3.04011, long, 2000
2018-07-03 00:34:31.328000,100002.48,3.04011, long, 2000
2018-07-03 00:34:33.027000,100002.48,3.05339, long, 2000
2018-07-03 00:34:34.426000,100002.48,3.04011, long, 2000
2018-07-03 00:34:35.654000,100002.48,3.04011, long, 2000
2018-07-03 00:34:37.078000,100002.48,3.05339, long, 2000
2018-07-03 00:34:38.644000,100002.48,3.05339, long, 2000
2018-07-03 00:34:40.017000,100002.48,3.05339, long, 2000
2018-07-03 00:34:41.347000,100002.48,3.05339, long, 2000
2018-07-03 00:34:42.836000,100002.48,3.04011, long, 2000
2018-07-03 00:34:44.131000,100002.48,3.01348, long, 2000
2018-07-03 00:34:45.674000,100002.48,2.98686, long, 2000
2018-07-03 00:34:47.087000,100002.48,2.98686, long, 2000
2018-07-03 00:34:48.380000,100002.48,2.97353, long, 2000
2018-07-03 00:34:49.851000,100002.48,2.96024, long, 2000
2018-07-03 00:34:51.406000,100002.48,2.92028, long, 2000
2018-07-03 00:34:52.983000,100002.48,2.92028, long, 2000
2018-07-03 00:34:54.257000,100002.48,2.90694, long, 2000
2018-07-03 00:34:55.599000,100002.48,2.92028, long, 2000
2018-07-03 00:34:57.017000,100002.48,2.96024, long, 2000
2018-07-03 00:34:58.412000,100002.48,2.94690, long, 2000
2018-07-03 00:34:59.908000,100002.48,2.94690, long, 2000
2018-07-03 00:35:01.310000,100002.48,2.93357, long, 2000
2018-07-03 00:35:02.882000,100002.48,2.96024, long, 2000
2018-07-03 00:35:04.321000,100002.48,2.93357, long, 2000
2018-07-03 00:35:05.865000,100002.48,2.90694, long, 2000
2018-07-03 00:35:07.156000,100002.48,2.93357, long, 2000
2018-07-03 00:35:08.527000,100002.48,2.94690, long, 2000
2018-07-03 00:35:09.816000,100002.48,2.94690, long, 2000
2018-07-03 00:35:11.265000,100002.48,2.96024, long, 2000
2018-07-03 00:35:12.677000,100002.48,2.93357, long, 2000
2018-07-03 00:35:14.092000,100002.48,2.97353, long, 2000
2018-07-03 00:35:15.307000,100002.48,3.00015, long, 2000
2018-07-03 00:35:16.768000,100002.48,2.98686, long, 2000
2018-07-03 00:35:18.230000,100002.48,3.01348, long, 2000
2018-07-03 00:35:19.736000,100002.48,2.98686, long, 2000
2018-07-03 00:35:21.382000,100002.48,2.93357, long, 2000
2018-07-03 00:35:22.790000,100002.48,2.96024, long, 2000
2018-07-03 00:35:24.298000,100002.48,2.96024, long, 2000
2018-07-03 00:35:25.934000,100002.48,2.89365, long, 2000
2018-07-03 00:35:27.451000,100002.48,2.84040, long, 2000
2018-07-03 00:35:28.657000,100002.48,2.86702, long, 2000
2018-07-03 00:35:29.816000,100002.48,2.84040, long, 2000
2018-07-03 00:35:31.263000,100002.48,2.80043, long, 2000
2018-07-03 00:35:32.729000,100002.48,2.80043, long, 2000
2018-07-03 00:35:34.144000,100002.48,2.81373, long, 2000
2018-07-03 00:35:35.551000,100002.48,2.82706, long, 2000
2018-07-03 00:35:36.869000,100002.48,2.81373, long, 2000
2018-07-03 00:35:38.234000,100002.48,2.84040, long, 2000
2018-07-03 00:35:39.631000,100002.48,2.82706, long, 2000
2018-07-03 00:35:41.117000,100002.48,2.80043, long, 2000
2018-07-03 00:35:42.177000,100002.48,2.81373, long, 2000
2018-07-03 00:35:43.480000,100002.48,2.80043, long, 2000
2018-07-03 00:35:44.846000,100002.48,2.81373, long, 2000
2018-07-03 00:35:46.330000,100002.48,2.78710, long, 2000
2018-07-03 00:35:47.771000,100002.48,2.80043, long, 2000
2018-07-03 00:35:49.059000,100002.48,2.77380, long, 2000
2018-07-03 00:35:50.522000,100002.48,2.77380, long, 2000
2018-07-03 00:35:51.967000,100002.48,2.78710, long, 2000
2018-07-03 00:35:53.276000,100002.48,2.80043, long, 2000
2018-07-03 00:35:54.588000,100002.48,2.77380, long, 2000
2018-07-03 00:35:55.970000,100002.48,2.76047, long, 2000
2018-07-03 00:35:57.504000,100002.48,2.73384, long, 2000
2018-07-03 00:35:58.973000,100002.48,2.74717, long, 2000
2018-07-03 00:36:00.212000,100002.48,2.73384, long, 2000
2018-07-03 00:36:01.764000,100002.48,2.72054, long, 2000
2018-07-03 00:36:03.344000,100002.48,2.69387, long, 2000
2018-07-03 00:36:04.628000,100002.48,2.74717, long, 2000
2018-07-03 00:36:06.069000,100002.48,2.70721, long, 2000
2018-07-03 00:36:07.452000,100002.48,2.72054, long, 2000
2018-07-03 00:36:08.992000,100002.48,2.73384, long, 2000
2018-07-03 00:36:10.236000,100002.48,2.73384, long, 2000
2018-07-03 00:36:11.654000,100002.48,2.73384, long, 2000
2018-07-03 00:36:13.056000,100002.48,2.70721, long, 2000
2018-07-03 00:36:14.498000,100002.48,2.74717, long, 2000
2018-07-03 00:36:15.785000,100002.48,2.72054, long, 2000
2018-07-03 00:36:16.989000,100002.48,2.70721, long, 2000
2018-07-03 00:36:18.326000,100002.48,2.69387, long, 2000
2018-07-03 00:36:19.632000,100002.48,2.64061, long, 2000
2018-07-03 00:36:21.011000,100002.48,2.66724, long, 2000
2018-07-03 00:36:22.288000,100002.48,2.68058, long, 2000
2018-07-03 00:36:23.531000,100002.48,2.68058, long, 2000
2018-07-03 00:36:24.919000,100002.48,2.68058, long, 2000
2018-07-03 00:36:26.172000,100002.48,2.69387, long, 2000
2018-07-03 00:36:27.667000,100002.48,2.70721, long, 2000
2018-07-03 00:36:29.075000,100002.48,2.69387, long, 2000
2018-07-03 00:36:30.458000,100002.48,2.66724, long, 2000
2018-07-03 00:36:31.690000,100002.48,2.68058, long, 2000
2018-07-03 00:36:33.192000,100002.48,2.72054, long, 2000
2018-07-03 00:36:34.426000,100002.48,2.69387, long, 2000
2018-07-03 00:36:35.663000,100002.48,2.70721, long, 2000
2018-07-03 00:36:37.111000,100002.48,2.68058, long, 2000
2018-07-03 00:36:38.627000,100002.48,2.66724, long, 2000
2018-07-03 00:36:39.889000,100002.48,2.66724, long, 2000
2018-07-03 00:36:41.444000,100002.48,2.68058, long, 2000
2018-07-03 00:36:42.772000,100002.48,2.70721, long, 2000
2018-07-03 00:36:44.141000,100002.48,2.68058, long, 2000
2018-07-03 00:36:45.557000,100002.48,2.68058, long, 2000
2018-07-03 00:36:46.959000,100002.48,2.65394, long, 2000
2018-07-03 00:36:48.401000,100002.48,2.66724, long, 2000
2018-07-03 00:36:49.904000,100002.48,2.62731, long, 2000
2018-07-03 00:36:51.393000,100002.48,2.64061, long, 2000
2018-07-03 00:36:52.853000,100002.48,2.61397, long, 2000
2018-07-03 00:36:54.200000,100002.48,2.61397, long, 2000
2018-07-03 00:36:55.470000,100002.48,2.61397, long, 2000
2018-07-03 00:36:56.973000,100002.48,2.66724, long, 2000
2018-07-03 00:36:58.313000,100002.48,2.68058, long, 2000
2018-07-03 00:36:59.782000,100002.48,2.65394, long, 2000
2018-07-03 00:37:01.081000,100002.48,2.65394, long, 2000
2018-07-03 00:37:02.483000,100002.48,2.69387, long, 2000
2018-07-03 00:37:03.922000,100002.48,2.70721, long, 2000
2018-07-03 00:37:05.403000,100002.48,2.68058, long, 2000
2018-07-03 00:37:06.821000,100002.48,2.72054, long, 2000
2018-07-03 00:37:08.183000,100002.48,2.70721, long, 2000
2018-07-03 00:37:09.650000,100002.48,2.74717, long, 2000
2018-07-03 00:37:11.180000,100002.48,2.69387, long, 2000
2018-07-03 00:37:12.577000,100002.48,2.66724, long, 2000
2018-07-03 00:37:13.974000,100002.48,2.69387, long, 2000
2018-07-03 00:37:15.435000,100002.48,2.72054, long, 2000
2018-07-03 00:37:16.644000,100002.48,2.69387, long, 2000
2018-07-03 00:37:17.966000,100002.48,2.68058, long, 2000
2018-07-03 00:37:19.361000,100002.48,2.65394, long, 2000
2018-07-03 00:37:20.698000,100002.48,2.68058, long, 2000
2018-07-03 00:37:22.123000,100002.48,2.73384, long, 2000
2018-07-03 00:37:23.614000,100002.48,2.77380, long, 2000
2018-07-03 00:37:24.988000,100002.48,2.78710, long, 2000
2018-07-03 00:37:26.265000,100002.48,2.80043, long, 2000
2018-07-03 00:37:27.688000,100002.48,2.80043, long, 2000
2018-07-03 00:37:28.946000,100002.48,2.81373, long, 2000
2018-07-03 00:37:30.352000,100002.48,2.80043, long, 2000
2018-07-03 00:37:31.897000,100002.48,2.81373, long, 2000
2018-07-03 00:37:33.308000,100002.48,2.81373, long, 2000
2018-07-03 00:37:34.589000,100002.48,2.80043, long, 2000
2018-07-03 00:37:35.796000,100002.48,2.82706, long, 2000
2018-07-03 00:37:37.100000,100002.48,2.82706, long, 2000
2018-07-03 00:37:38.361000,100002.48,2.81373, long, 2000
2018-07-03 00:37:39.634000,100002.48,2.78710, long, 2000
2018-07-03 00:37:40.945000,100002.48,2.78710, long, 2000
2018-07-03 00:37:42.254000,100002.48,2.78710, long, 2000
2018-07-03 00:37:43.733000,100002.48,2.81373, long, 2000
2018-07-03 00:37:45.012000,100002.48,2.80043, long, 2000
2018-07-03 00:37:46.361000,100002.48,2.80043, long, 2000
2018-07-03 00:37:47.730000,100002.48,2.78710, long, 2000
2018-07-03 00:37:49.190000,100002.48,2.76047, long, 2000
2018-07-03 00:37:50.863000,100002.48,2.78710, long, 2000
2018-07-03 00:37:52.208000,100002.48,2.77380, long, 2000
2018-07-03 00:37:53.574000,100002.48,2.77380, long, 2000
2018-07-03 00:37:55.075000,100002.48,2.76047, long, 2000
2018-07-03 00:37:56.449000,100002.48,2.76047, long, 2000
2018-07-03 00:37:57.855000,100002.48,2.77380, long, 2000
2018-07-03 00:37:59.364000,100002.48,2.77380, long, 2000
2018-07-03 00:38:00.838000,100002.48,2.74717, long, 2000
2018-07-03 00:38:02.168000,100002.48,2.73384, long, 2000
2018-07-03 00:38:03.530000,100002.48,2.72054, long, 2000
2018-07-03 00:38:04.887000,100002.48,2.73384, long, 2000
2018-07-03 00:38:06.286000,100002.48,2.74717, long, 2000
2018-07-03 00:38:07.713000,100002.48,2.73384, long, 2000
2018-07-03 00:38:09.062000,100002.48,2.72054, long, 2000
2018-07-03 00:38:10.481000,100002.48,2.74717, long, 2000
2018-07-03 00:38:11.806000,100002.48,2.74717, long, 2000
2018-07-03 00:38:13.360000,100002.48,2.73384, long, 2000
